-36.4235	-33.8338
-36.398	-33.3344
-36.3726	-32.8351
-36.3471	-32.3357
-36.3216	-31.8364
-36.2962	-31.337
-36.2707	-30.8377
-36.2452	-30.3383
-36.2198	-29.839
-36.1943	-29.3396
-36.1688	-28.8403
-36.1434	-28.3409
-36.1179	-27.8416
-36.0924	-27.3422
-36.067	-26.8429
-36.0415	-26.3435
-36.016	-25.8442
-35.9906	-25.3448
-35.9651	-24.8455
-35.9397	-24.3461
-35.9142	-23.8468
-35.8887	-23.3474
-35.8633	-22.8481
-35.8378	-22.3487
-35.8123	-21.8494
-35.7869	-21.35
-35.7614	-20.8507
-35.7359	-20.3513
-35.7105	-19.852
-35.685	-19.3526
-35.6595	-18.8533
-35.6341	-18.3539
-35.6086	-17.8546
-35.5831	-17.3552
-35.5577	-16.8559
-35.5322	-16.3565
-35.5067	-15.8572
-35.4813	-15.3578
-35.4558	-14.8585
-35.4303	-14.3591
-35.4215	-14.1858
-35.1005	-11.9032
-34.7795	-10.7617
-34.4585	-9.8964
-34.1374	-9.1795
-33.8164	-8.5599
-33.4954	-8.0112
-33.1744	-7.5173
-32.8534	-7.068
-32.5324	-6.6558
-32.2114	-6.2754
-31.8903	-5.9227
-31.5693	-5.5945
-31.2483	-5.2884
-30.9273	-5.0023
-30.6063	-4.7344
-30.2853	-4.4833
-29.9642	-4.2479
-29.6432	-4.0272
-29.3222	-3.8202
-29.0012	-3.6262
-28.6802	-3.4445
-28.3592	-3.2746
-28.0382	-3.1159
-27.7171	-2.968
-27.3961	-2.8305
-27.0751	-2.703
-26.7541	-2.5853
-26.4331	-2.477
-26.1121	-2.3779
-25.7911	-2.2878
-25.47	-2.2064
-25.37	-2.1828
-24.8742	-2.07
-24.3785	-1.9602
-23.8827	-1.8537
-23.387	-1.7505
-22.8912	-1.6506
-22.3955	-1.5539
-21.8997	-1.4604
-21.404	-1.3702
-20.9082	-1.2832
-20.4124	-1.1994
-19.9167	-1.1189
-19.4209	-1.0415
-18.9252	-0.9673
-18.4294	-0.8962
-17.9337	-0.8283
-17.4379	-0.7636
-16.9422	-0.702
-16.4464	-0.6436
-15.9506	-0.5883
-15.4549	-0.5361
-14.9591	-0.4871
-14.4634	-0.4411
-13.9676	-0.3983
-13.4719	-0.3586
-12.9761	-0.3219
-12.4804	-0.2884
-11.9846	-0.258
-11.4888	-0.2306
-10.9931	-0.2063
-10.4973	-0.1852
-10.0016	-0.167
-9.9944	-0.1665
-9.4944	-0.1503
-8.9944	-0.1349
-8.4944	-0.1203
-7.9944	-0.1065
-7.4944	-0.0936
-6.9944	-0.0815
-6.4944	-0.0703
-5.9944	-0.0599
-5.4944	-0.0503
-4.9944	-0.0416
-4.4944	-0.0337
-3.9944	-0.0266
-3.4944	-0.0204
-2.9944	-0.0149
-2.4944	-0.0104
-1.9944	-0.0066
-1.4944	-0.0037
-0.9944	-0.0016
-0.4944	-0.0004
0.0056	0
0.5056	-0.0004
1.0056	-0.0017
1.5056	-0.0038
2.0056	-0.0067
2.5056	-0.0105
3.0056	-0.0151
3.5056	-0.0205
4.0056	-0.0267
4.5056	-0.0338
5.0056	-0.0418
5.5056	-0.0505
6.0056	-0.0601
6.5056	-0.0705
7.0056	-0.0818
7.5056	-0.0939
8.0056	-0.1068
8.5056	-0.1206
9.0056	-0.1352
9.5056	-0.1506
9.9944	-0.1665
10.4902	-0.1849
10.9859	-0.206
11.4817	-0.2302
11.9774	-0.2575
12.4732	-0.2879
12.9689	-0.3214
13.4647	-0.358
13.9604	-0.3977
14.4562	-0.4405
14.952	-0.4864
15.4477	-0.5354
15.9435	-0.5875
16.4392	-0.6428
16.935	-0.7012
17.4307	-0.7627
17.9265	-0.8274
18.4222	-0.8952
18.918	-0.9662
19.4138	-1.0404
19.9095	-1.1177
20.4053	-1.1983
20.901	-1.282
21.3968	-1.3689
21.8925	-1.4591
22.3883	-1.5525
22.884	-1.6492
23.3798	-1.749
23.8756	-1.8522
24.3713	-1.9587
24.8671	-2.0684
25.3628	-2.1814
25.37	-2.1828
25.691	-2.2615
26.012	-2.3488
26.333	-2.4451
26.6541	-2.5505
26.9751	-2.6653
27.2961	-2.7897
27.6171	-2.924
27.9381	-3.0686
28.2591	-3.2239
28.5801	-3.3903
28.9012	-3.5682
29.2222	-3.7583
29.5432	-3.9612
29.8642	-4.1776
30.1852	-4.4083
30.5062	-4.6544
30.8273	-4.9169
31.1483	-5.1972
31.4693	-5.4969
31.7903	-5.8179
32.1113	-6.1627
32.4323	-6.5341
32.7533	-6.9359
33.0744	-7.373
33.3954	-7.8519
33.7164	-8.3822
34.0374	-8.9775
34.3584	-9.6602
34.6794	-10.4711
35.0004	-11.5021
35.3215	-13.1082
35.4215	-14.1858
35.447	-14.6852
35.4724	-15.1845
35.4979	-15.6839
