20.9354	-1.0722
21.4324	-1.1527
21.9295	-1.2364
22.4266	-1.3233
22.9236	-1.4134
23.4207	-1.5068
23.9178	-1.6034
24.05	-1.6297
24.3766	-1.6987
24.7033	-1.7753
25.0299	-1.8596
25.3566	-1.9519
25.6832	-2.0523
26.0099	-2.1608
26.3365	-2.2778
26.6632	-2.4035
26.9898	-2.538
27.3165	-2.6816
27.6431	-2.8347
27.9698	-2.9975
28.2964	-3.1704
28.6231	-3.3538
28.9497	-3.5482
29.2764	-3.7541
29.603	-3.9721
29.9297	-4.2027
30.2563	-4.4467
30.583	-4.7051
30.9096	-4.9787
31.2363	-5.2687
31.5629	-5.5764
31.8896	-5.9033
32.2162	-6.2515
32.5429	-6.623
32.8695	-7.0208
33.1961	-7.4483
33.5228	-7.9101
33.8494	-8.4121
34.1761	-8.9627
34.5027	-9.5735
34.8294	-10.2627
35.156	-11.0611
35.4827	-12.0287
35.8093	-13.3242
36.0969	-15.5908
36.1219	-16.0902
36.1468	-16.5896
36.1718	-17.0889
36.1968	-17.5883
36.2218	-18.0877
36.2467	-18.5871
36.2717	-19.0864
36.2967	-19.5858
36.3216	-20.0852
36.3466	-20.5846
36.3716	-21.0839
36.3965	-21.5833
36.4215	-22.0827
36.4465	-22.5821
36.4715	-23.0814
36.4964	-23.5808
36.5214	-24.0802
36.5464	-24.5796
36.5713	-25.0789
36.5963	-25.5783
36.6213	-26.0777
36.6462	-26.5771
36.6712	-27.0765
36.6962	-27.5758
36.7212	-28.0752
36.7461	-28.5746
36.7711	-29.074
36.7961	-29.5733
36.821	-30.0727
36.846	-30.5721
36.871	-31.0715
36.8959	-31.5708
36.9209	-32.0702
36.9459	-32.5696
36.9709	-33.069
36.9958	-33.5683
37.0208	-34.0677
37.0458	-34.5671
37.0707	-35.0665
37.0957	-35.5658
37.1207	-36.0652
37.1456	-36.5646
37.1706	-37.064
37.1956	-37.5633
37.2206	-38.0627
37.2455	-38.5621
37.2705	-39.0615
37.2955	-39.5609
37.3204	-40.0602
37.3454	-40.5596
37.3704	-41.059
37.3953	-41.5584
37.4203	-42.0577
37.4453	-42.5571
37.4703	-43.0565
37.4952	-43.5559
